elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.001,23.783,4.256,23.378
25.826,23.783,4.256,23.378
52.112,23.783,4.256,23.378
70.664,23.783,4.256,23.378
99.926,23.783,4.256,23.378
127.003,23.783,4.256,23.378
153.156,23.783,4.256,23.378
180.440,24.973,4.140,22.742
206.852,24.973,4.140,22.742
233.118,24.973,4.140,22.742
260.707,24.973,4.140,22.742
288.751,24.973,4.140,22.742
315.517,24.973,4.140,22.742
344.801,24.973,4.140,22.742
370.851,24.973,4.140,22.742
396.378,24.973,4.140,22.742
423.310,24.973,4.140,22.742
449.759,24.973,4.140,22.742
468.283,24.973,4.140,22.742
488.438,24.973,4.140,22.742
516.392,24.973,4.140,22.742
535.862,25.386,4.192,23.028
562.577,25.386,4.192,23.028
588.386,25.386,4.192,23.028
614.284,25.386,4.192,23.028
640.458,25.386,4.192,23.028
668.762,25.386,4.192,23.028
697.366,25.386,4.192,23.028
728.512,25.386,4.192,23.028
756.797,25.386,4.192,23.028
788.357,25.386,4.192,23.028
814.984,25.386,4.192,23.028
841.586,25.386,4.192,23.028
866.639,25.386,4.192,23.028
893.121,27.483,4.075,22.388
910.465,27.483,4.075,22.388
931.384,27.483,4.075,22.388
958.336,27.483,4.075,22.388
983.148,27.483,4.075,22.388
1011.912,27.483,4.075,22.388
1030.896,27.483,4.075,22.388
1060.426,27.483,4.075,22.388
1087.051,27.483,4.075,22.388
1114.938,27.483,4.075,22.388
1140.158,27.483,4.075,22.388
1164.876,27.483,4.075,22.388
1191.933,27.483,4.075,22.388
1210.455,27.483,4.075,22.388
1230.592,27.483,4.075,22.388
1257.493,24.292,4.161,22.860
1282.398,24.292,4.161,22.860
1300.288,24.292,4.161,22.860
1328.367,24.292,4.161,22.860
1348.379,24.292,4.161,22.860
1369.413,24.292,4.161,22.860
1396.354,24.292,4.161,22.860
1427.703,24.292,4.161,22.860
1454.784,24.292,4.161,22.860
1480.535,24.292,4.161,22.860
1505.834,24.292,4.161,22.860
1529.732,24.292,4.161,22.860
1555.744,24.292,4.161,22.860
1582.452,24.292,4.161,22.860
1608.848,25.097,4.160,22.852
1635.186,25.097,4.160,22.852
1661.555,25.097,4.160,22.852
1687.509,25.097,4.160,22.852
1714.415,25.097,4.160,22.852
1741.387,25.097,4.160,22.852
1767.675,25.097,4.160,22.852
1793.075,25.097,4.160,22.852
1819.077,25.097,4.160,22.852
1846.366,25.097,4.160,22.852
1873.563,25.097,4.160,22.852
1900.267,25.097,4.160,22.852
1927.668,25.097,4.160,22.852
1954.785,25.097,4.160,22.852
1981.304,26.604,4.252,23.357
2000.179,26.604,4.252,23.357
2020.143,26.604,4.252,23.357
2040.904,26.604,4.252,23.357
2068.620,26.604,4.252,23.357
2095.011,26.604,4.252,23.357
2121.704,26.604,4.252,23.357
2149.192,26.604,4.252,23.357
2167.578,26.604,4.252,23.357
2196.252,26.604,4.252,23.357
2222.335,26.604,4.252,23.357
2248.675,26.604,4.252,23.357
2278.408,26.604,4.252,23.357
2305.550,26.604,4.252,23.357
2332.251,25.069,4.176,22.940
2350.673,25.069,4.176,22.940
2378.145,25.069,4.176,22.940
2403.436,25.069,4.176,22.940
2421.972,25.069,4.176,22.940
2442.322,25.069,4.176,22.940
2463.315,25.069,4.176,22.940
2483.960,25.069,4.176,22.940
2509.835,25.069,4.176,22.940
2534.926,25.069,4.176,22.940
2560.840,25.069,4.176,22.940
2584.980,25.069,4.176,22.940
2611.400,25.069,4.176,22.940
2638.761,25.069,4.176,22.940
2658.529,25.069,4.176,22.940
2685.948,23.580,4.208,23.115
2713.861,23.580,4.208,23.115
2744.477,23.580,4.208,23.115
2770.725,23.580,4.208,23.115
2797.352,23.580,4.208,23.115
2815.606,23.580,4.208,23.115
2844.250,23.580,4.208,23.115
2862.839,23.580,4.208,23.115
2883.983,23.580,4.208,23.115
2904.935,23.580,4.208,23.115
2932.348,23.580,4.208,23.115
2959.045,23.580,4.208,23.115
2977.238,23.580,4.208,23.115
2997.978,23.580,4.208,23.115
3018.235,23.580,4.208,23.115
3039.939,23.599,4.091,22.473
3059.977,23.599,4.091,22.473
3080.389,23.599,4.091,22.473
3101.039,23.599,4.091,22.473
3127.448,23.599,4.091,22.473
3145.359,23.599,4.091,22.473
3166.238,23.599,4.091,22.473
3186.666,23.599,4.091,22.473
3207.053,23.599,4.091,22.473
3228.113,23.599,4.091,22.473
3246.562,23.599,4.091,22.473
3268.359,23.599,4.091,22.473
3289.445,23.599,4.091,22.473
3318.182,23.599,4.091,22.473
3336.630,23.599,4.091,22.473
3357.635,23.599,4.091,22.473
3378.769,23.599,4.091,22.473
3400.108,21.186,4.323,23.750
3422.339,21.186,4.323,23.750
3442.372,21.186,4.323,23.750
3462.689,21.186,4.323,23.750
3483.231,21.186,4.323,23.750
3502.547,21.186,4.323,23.750
3524.765,21.186,4.323,23.750
3544.561,21.186,4.323,23.750
3565.561,21.186,4.323,23.750
3586.728,21.186,4.323,23.750
3607.561,21.186,4.323,23.750
3628.481,21.186,4.323,23.750
3649.471,21.186,4.323,23.750
3670.710,21.186,4.323,23.750
3699.216,21.186,4.323,23.750
3725.077,21.186,4.323,23.750
3743.009,21.186,4.323,23.750
3770.087,21.765,4.297,23.605
3796.374,21.765,4.297,23.605
3814.827,21.765,4.297,23.605
3835.036,21.765,4.297,23.605
3855.392,21.765,4.297,23.605
3875.899,21.765,4.297,23.605
3896.572,21.765,4.297,23.605
3917.821,21.765,4.297,23.605
3938.342,21.765,4.297,23.605
3958.943,21.765,4.297,23.605
3987.299,21.765,4.297,23.605
4007.417,21.765,4.297,23.605
4035.304,21.765,4.297,23.605
4053.504,21.765,4.297,23.605
4073.240,21.765,4.297,23.605
4100.014,21.765,4.297,23.605
4118.520,21.765,4.297,23.605
4139.680,21.740,4.222,23.191
4167.210,21.740,4.222,23.191
4185.400,21.740,4.222,23.191
4206.082,21.740,4.222,23.191
4232.523,21.740,4.222,23.191
4250.019,21.740,4.222,23.191
4270.549,21.740,4.222,23.191
4291.560,21.740,4.222,23.191
4312.806,21.740,4.222,23.191
4333.295,21.740,4.222,23.191
4360.801,21.740,4.222,23.191
4386.539,21.740,4.222,23.191
4404.802,21.740,4.222,23.191
4424.774,21.740,4.222,23.191
4445.862,21.740,4.222,23.191
4465.679,21.740,4.222,23.191
4494.139,22.154,4.367,23.991
4519.034,22.154,4.367,23.991
4543.342,22.154,4.367,23.991
4568.595,22.154,4.367,23.991
4594.630,22.154,4.367,23.991
4613.002,22.154,4.367,23.991
4632.414,22.154,4.367,23.991
4659.098,22.154,4.367,23.991
4684.217,22.154,4.367,23.991
4701.843,22.154,4.367,23.991
4728.884,22.154,4.367,23.991
4747.601,22.154,4.367,23.991
4774.553,22.154,4.367,23.991
4798.537,22.154,4.367,23.991
4825.087,22.154,4.367,23.991
4843.873,22.154,4.367,23.991
4872.160,23.627,4.228,23.226
4897.527,23.627,4.228,23.226
4921.541,23.627,4.228,23.226
4947.126,23.627,4.228,23.226
4972.050,23.627,4.228,23.226
4989.959,23.627,4.228,23.226
5011.024,23.627,4.228,23.226
5037.595,23.627,4.228,23.226
5055.352,23.627,4.228,23.226
5081.508,23.627,4.228,23.226
5106.009,23.627,4.228,23.226
5129.380,23.627,4.228,23.226
5159.135,23.627,4.228,23.226
5182.334,23.627,4.228,23.226
5206.467,23.627,4.228,23.226
5224.511,23.490,4.208,23.115
5250.070,23.490,4.208,23.115
5268.294,23.490,4.208,23.115
5293.732,23.490,4.208,23.115
5318.817,23.490,4.208,23.115
5336.247,23.490,4.208,23.115
5361.830,23.490,4.208,23.115
5385.318,23.490,4.208,23.115
5410.673,23.490,4.208,23.115
5437.819,23.490,4.208,23.115
5465.575,23.490,4.208,23.115
5490.836,23.490,4.208,23.115
5507.952,23.490,4.208,23.115
5527.619,23.490,4.208,23.115
5552.471,23.490,4.208,23.115
5576.283,23.452,4.128,22.677
5600.461,23.452,4.128,22.677
5623.222,23.452,4.128,22.677
5646.225,23.452,4.128,22.677
5671.364,23.452,4.128,22.677
5688.606,23.452,4.128,22.677
5714.604,23.452,4.128,22.677
5732.415,23.452,4.128,22.677
5752.529,23.452,4.128,22.677
5778.767,23.452,4.128,22.677
5803.524,23.452,4.128,22.677
5826.538,23.452,4.128,22.677
5849.661,23.452,4.128,22.677
5868.025,23.452,4.128,22.677
5886.962,23.452,4.128,22.677
5915.404,23.452,4.128,22.677
5940.129,22.740,4.146,22.777
5964.605,22.740,4.146,22.777
5981.836,22.740,4.146,22.777
6008.461,22.740,4.146,22.777
6025.078,22.740,4.146,22.777
6051.233,22.740,4.146,22.777
6076.220,22.740,4.146,22.777
6098.669,22.740,4.146,22.777
6121.776,22.740,4.146,22.777
6146.606,22.740,4.146,22.777
6163.768,22.740,4.146,22.777
6182.764,22.740,4.146,22.777
6211.103,22.740,4.146,22.777
6228.015,22.740,4.146,22.777
6253.454,22.740,4.146,22.777
6278.975,22.740,4.146,22.777
6303.185,22.692,4.215,23.154
6329.745,22.692,4.215,23.154
6353.752,22.692,4.215,23.154
6377.158,22.692,4.215,23.154
6401.289,22.692,4.215,23.154
6418.436,22.692,4.215,23.154
6443.789,22.692,4.215,23.154
6467.519,22.692,4.215,23.154
6485.735,22.692,4.215,23.154
6510.362,22.692,4.215,23.154
6536.051,22.692,4.215,23.154
6553.207,22.692,4.215,23.154
6579.584,22.692,4.215,23.154
6604.197,22.692,4.215,23.154
6626.966,22.692,4.215,23.154
6643.917,22.692,4.215,23.154
6663.465,22.517,4.230,23.239
6689.614,22.517,4.230,23.239
6707.121,22.517,4.230,23.239
6733.096,22.517,4.230,23.239
6750.776,22.517,4.230,23.239
6774.731,22.517,4.230,23.239
6792.425,22.517,4.230,23.239
6811.630,22.517,4.230,23.239
6837.937,22.517,4.230,23.239
6855.319,22.517,4.230,23.239
6881.391,22.517,4.230,23.239
6897.854,22.517,4.230,23.239
6924.952,22.517,4.230,23.239
6948.108,22.517,4.230,23.239
6965.239,22.517,4.230,23.239
6990.321,22.517,4.230,23.239
7014.760,21.956,4.303,23.641
7032.047,21.956,4.303,23.641
7057.860,21.956,4.303,23.641
7075.106,21.956,4.303,23.641
7101.250,21.956,4.303,23.641
7125.373,21.956,4.303,23.641
7142.329,21.956,4.303,23.641
7161.498,21.956,4.303,23.641
7187.055,21.956,4.303,23.641
7209.186,21.956,4.303,23.641
7234.638,21.956,4.303,23.641
7258.891,21.956,4.303,23.641
7281.872,21.956,4.303,23.641
7298.779,21.956,4.303,23.641
7325.968,21.956,4.303,23.641
7350.236,21.956,4.303,23.641
7367.678,22.058,4.152,22.814
7395.544,22.058,4.152,22.814
7420.924,22.058,4.152,22.814
7438.172,22.058,4.152,22.814
7458.620,22.058,4.152,22.814
7484.994,22.058,4.152,22.814
7502.424,22.058,4.152,22.814
7522.745,22.058,4.152,22.814
7548.725,22.058,4.152,22.814
7580.027,22.058,4.152,22.814
7606.057,22.058,4.152,22.814
7629.512,22.058,4.152,22.814
7655.198,22.058,4.152,22.814
7681.073,22.058,4.152,22.814
7699.205,22.058,4.152,22.814
7718.981,23.421,4.191,23.028
7742.277,23.421,4.191,23.028
7767.258,23.421,4.191,23.028
7784.664,23.421,4.191,23.028
7810.909,23.421,4.191,23.028
7829.071,23.421,4.191,23.028
7854.524,23.421,4.191,23.028
7879.790,23.421,4.191,23.028
7897.172,23.421,4.191,23.028
7922.057,23.421,4.191,23.028
7939.461,23.421,4.191,23.028
7958.832,23.421,4.191,23.028
7985.527,23.421,4.191,23.028
8003.289,23.421,4.191,23.028
8023.599,23.421,4.191,23.028
8049.949,23.421,4.191,23.028
8066.834,23.421,4.191,23.028
8092.768,21.988,4.251,23.357
8109.950,21.988,4.251,23.357
8130.694,21.988,4.251,23.357
8150.222,21.988,4.251,23.357
8176.728,21.988,4.251,23.357
8193.535,21.988,4.251,23.357
8214.702,21.988,4.251,23.357
8234.071,21.988,4.251,23.357
8253.595,21.988,4.251,23.357
8280.479,21.988,4.251,23.357
8297.198,21.988,4.251,23.357
8318.120,21.988,4.251,23.357
8337.407,21.988,4.251,23.357
8363.301,21.988,4.251,23.357
8380.741,21.988,4.251,23.357
8399.679,21.988,4.251,23.357
8419.141,21.988,4.251,23.357
8438.973,21.988,4.251,23.357
8465.501,20.707,4.327,23.771
8488.597,20.707,4.327,23.771
8511.969,20.707,4.327,23.771
8528.616,20.707,4.327,23.771
8547.935,20.707,4.327,23.771
8567.531,20.707,4.327,23.771
8594.657,20.707,4.327,23.771
8619.509,20.707,4.327,23.771
8636.843,20.707,4.327,23.771
8663.567,20.707,4.327,23.771
8687.950,20.707,4.327,23.771
8705.026,20.707,4.327,23.771
8724.220,20.707,4.327,23.771
8745.635,20.707,4.327,23.771
8765.173,20.707,4.327,23.771
8791.771,20.707,4.327,23.771
8808.446,20.707,4.327,23.771
8829.657,21.421,4.191,23.025
8849.995,21.421,4.191,23.025
8870.627,21.421,4.191,23.025
8890.826,21.421,4.191,23.025
8910.794,21.421,4.191,23.025
8936.325,21.421,4.191,23.025
8953.305,21.421,4.191,23.025
8973.734,21.421,4.191,23.025
9000.264,21.421,4.191,23.025
9026.432,21.421,4.191,23.025
9043.542,21.421,4.191,23.025
9068.270,21.421,4.191,23.025
9091.090,21.421,4.191,23.025
9108.022,21.421,4.191,23.025
9132.163,21.421,4.191,23.025
9155.105,21.421,4.191,23.025
9179.277,21.421,4.191,23.025
9196.402,21.574,4.323,23.750
9220.080,21.574,4.323,23.750
9244.844,21.574,4.323,23.750
9261.751,21.574,4.323,23.750
9282.409,21.574,4.323,23.750
9302.898,21.574,4.323,23.750
9326.471,21.574,4.323,23.750
9350.061,21.574,4.323,23.750
9367.897,21.574,4.323,23.750
9387.632,21.574,4.323,23.750
9415.538,21.574,4.323,23.750
9439.509,21.574,4.323,23.750
9462.093,21.574,4.323,23.750
9479.192,21.574,4.323,23.750
9505.333,21.574,4.323,23.750
9522.138,21.574,4.323,23.750
9542.532,21.574,4.323,23.750
9561.571,21.481,4.176,22.943
9580.145,21.481,4.176,22.943
9600.931,21.481,4.176,22.943
9620.894,21.481,4.176,22.943
9639.839,21.481,4.176,22.943
9661.748,21.481,4.176,22.943
9680.961,21.481,4.176,22.943
9707.823,21.481,4.176,22.943
9724.720,21.481,4.176,22.943
9745.607,21.481,4.176,22.943
9765.415,21.481,4.176,22.943
9786.899,21.481,4.176,22.943
9806.351,21.481,4.176,22.943
9826.101,21.481,4.176,22.943
9846.289,21.481,4.176,22.943
9866.348,21.481,4.176,22.943
9892.136,21.481,4.176,22.943
9909.496,21.481,4.176,22.943
9931.948,20.577,4.281,23.522
9949.779,20.577,4.281,23.522
9970.848,20.577,4.281,23.522
9990.935,20.577,4.281,23.522
10012.729,20.577,4.281,23.522
10039.677,20.577,4.281,23.522
10064.890,20.577,4.281,23.522
10082.314,20.577,4.281,23.522
10101.978,20.577,4.281,23.522
10122.397,20.577,4.281,23.522
10149.917,20.577,4.281,23.522
10168.963,20.577,4.281,23.522
10195.505,20.577,4.281,23.522
10212.917,20.577,4.281,23.522
10232.617,20.577,4.281,23.522
10263.373,20.577,4.281,23.522
10289.049,22.319,4.199,23.069
10306.855,22.319,4.199,23.069
10332.943,22.319,4.199,23.069
10350.984,22.319,4.199,23.069
10376.923,22.319,4.199,23.069
10393.294,22.319,4.199,23.069
10419.791,22.319,4.199,23.069
10436.981,22.319,4.199,23.069
10456.145,22.319,4.199,23.069
10481.570,22.319,4.199,23.069
10498.115,22.319,4.199,23.069
10519.485,22.319,4.199,23.069
10545.844,22.319,4.199,23.069
10572.512,22.319,4.199,23.069
10590.069,22.319,4.199,23.069
10609.091,22.319,4.199,23.069
10638.097,22.319,4.199,23.069
10656.781,21.631,4.176,22.943
10684.117,21.631,4.176,22.943
10700.569,21.631,4.176,22.943
10720.845,21.631,4.176,22.943
