elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.097,26.937,4.911,22.925
2.223,26.937,4.911,22.925
30.871,26.937,4.911,22.925
56.823,26.937,4.911,22.925
84.999,26.937,4.911,22.925
104.178,26.937,4.911,22.925
132.118,26.937,4.911,22.925
160.906,26.937,4.911,22.925
189.657,26.937,4.911,22.925
215.461,26.937,4.911,22.925
234.829,26.937,4.911,22.925
265.946,26.937,4.911,22.925
286.977,26.937,4.911,22.925
316.252,26.937,4.911,22.925
345.048,26.937,4.911,22.925
364.128,24.268,5.051,23.647
385.284,24.268,5.051,23.647
405.572,24.268,5.051,23.647
435.943,24.268,5.051,23.647
465.517,24.268,5.051,23.647
485.957,24.268,5.051,23.647
515.777,24.268,5.051,23.647
537.076,24.268,5.051,23.647
564.890,24.268,5.051,23.647
595.502,24.268,5.051,23.647
616.128,24.268,5.051,23.647
635.908,24.268,5.051,23.647
663.934,24.268,5.051,23.647
692.412,24.268,5.051,23.647
713.508,24.268,5.051,23.647
745.734,25.441,5.109,23.975
776.263,25.441,5.109,23.975
804.668,25.441,5.109,23.975
825.241,25.441,5.109,23.975
854.412,25.441,5.109,23.975
884.018,25.441,5.109,23.975
911.359,25.441,5.109,23.975
931.428,25.441,5.109,23.975
959.758,25.441,5.109,23.975
990.036,25.441,5.109,23.975
1018.740,25.441,5.109,23.975
1049.929,25.441,5.109,23.975
1080.159,25.441,5.109,23.975
1107.692,27.845,4.962,23.340
1127.862,27.845,4.962,23.340
1161.223,27.845,4.962,23.340
1189.026,27.845,4.962,23.340
1208.643,27.845,4.962,23.340
1233.670,27.845,4.962,23.340
1263.572,27.845,4.962,23.340
1289.277,27.845,4.962,23.340
1316.929,27.845,4.962,23.340
1345.611,27.845,4.962,23.340
1381.587,27.845,4.962,23.340
1403.104,27.845,4.962,23.340
1434.318,27.845,4.962,23.340
1454.201,27.845,4.962,23.340
1476.728,26.360,4.868,22.947
1509.074,26.360,4.868,22.947
1540.702,26.360,4.868,22.947
1571.940,26.360,4.868,22.947
1599.112,26.360,4.868,22.947
