elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.002,29.957,5.438,21.498
27.443,29.957,5.438,21.498
54.198,29.957,5.438,21.498
80.468,29.957,5.438,21.498
111.711,29.957,5.438,21.498
140.424,29.957,5.438,21.498
169.084,29.957,5.438,21.498
196.925,29.957,5.438,21.498
223.062,29.957,5.438,21.498
251.795,29.957,5.438,21.498
272.222,29.957,5.438,21.498
299.310,29.957,5.438,21.498
325.586,29.957,5.438,21.498
345.547,26.038,5.741,22.855
375.619,26.038,5.741,22.855
396.185,26.038,5.741,22.855
428.371,26.038,5.741,22.855
448.155,26.038,5.741,22.855
475.984,26.038,5.741,22.855
505.944,26.038,5.741,22.855
537.230,26.038,5.741,22.855
565.915,26.038,5.741,22.855
593.181,26.038,5.741,22.855
623.083,26.038,5.741,22.855
651.896,26.038,5.741,22.855
683.912,26.038,5.741,22.855
714.071,28.349,5.588,22.400
735.417,28.349,5.588,22.400
764.097,28.349,5.588,22.400
784.147,28.349,5.588,22.400
818.296,28.349,5.588,22.400
846.771,28.349,5.588,22.400
873.923,28.349,5.588,22.400
904.492,28.349,5.588,22.400
932.728,28.349,5.588,22.400
964.910,28.349,5.588,22.400
994.989,28.349,5.588,22.400
1028.682,28.349,5.588,22.400
1059.424,28.349,5.588,22.400
1091.317,29.019,5.425,21.887
1122.929,29.019,5.425,21.887
1154.356,29.019,5.425,21.887
1183.614,29.019,5.425,21.887
1214.986,29.019,5.425,21.887
1248.302,29.019,5.425,21.887
1278.778,29.019,5.425,21.887
1306.236,29.019,5.425,21.887
1336.725,29.019,5.425,21.887
1363.937,29.019,5.425,21.887
1391.763,29.019,5.425,21.887
1426.555,29.019,5.425,21.887
1455.297,30.333,5.188,21.059
1483.302,30.333,5.188,21.059
1512.476,30.333,5.188,21.059
1532.895,30.333,5.188,21.059
1562.482,30.333,5.188,21.059
1583.894,30.333,5.188,21.059
1611.005,30.333,5.188,21.059
1643.126,30.333,5.188,21.059
1664.169,30.333,5.188,21.059
1692.817,30.333,5.188,21.059
1723.703,30.333,5.188,21.059
1744.664,30.333,5.188,21.059
1773.192,30.333,5.188,21.059
1792.322,30.333,5.188,21.059
1824.751,26.390,5.403,22.055
1846.914,26.390,5.403,22.055
1868.018,26.390,5.403,22.055
1898.069,26.390,5.403,22.055
1918.749,26.390,5.403,22.055
1953.106,26.390,5.403,22.055
1984.166,26.390,5.403,22.055
2004.848,26.390,5.403,22.055
2036.545,26.390,5.403,22.055
2058.313,26.390,5.403,22.055
2089.758,26.390,5.403,22.055
2125.162,26.390,5.403,22.055
2157.395,26.390,5.403,22.055
2186.947,27.862,5.171,21.224
2214.333,27.862,5.171,21.224
2234.654,27.862,5.171,21.224
2269.296,27.862,5.171,21.224
2299.873,27.862,5.171,21.224
2323.295,27.862,5.171,21.224
2361.593,27.862,5.171,21.224
2389.407,27.862,5.171,21.224
2421.426,27.862,5.171,21.224
2442.999,27.862,5.171,21.224
2473.473,27.862,5.171,21.224
2493.049,27.862,5.171,21.224
2513.133,27.862,5.171,21.224
2534.286,27.862,5.171,21.224
2554.054,26.222,5.287,21.807
2582.495,26.222,5.287,21.807
2612.508,26.222,5.287,21.807
2643.499,26.222,5.287,21.807
2672.872,26.222,5.287,21.807
2702.590,26.222,5.287,21.807
2731.493,26.222,5.287,21.807
2762.901,26.222,5.287,21.807
2790.969,26.222,5.287,21.807
2817.685,26.222,5.287,21.807
2849.458,26.222,5.287,21.807
2869.291,26.222,5.287,21.807
2901.750,26.222,5.287,21.807
2921.865,28.293,5.075,21.049
2941.789,28.293,5.075,21.049
2962.654,28.293,5.075,21.049
