elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.001,25.493,4.261,23.248
26.217,25.493,4.261,23.248
45.102,25.493,4.261,23.248
71.986,25.851,4.121,22.489
98.753,25.851,4.121,22.489
128.180,25.851,4.121,22.489
154.754,25.851,4.121,22.489
184.256,25.851,4.121,22.489
213.680,25.851,4.121,22.489
239.005,25.851,4.121,22.489
266.740,25.851,4.121,22.489
292.423,25.851,4.121,22.489
311.089,25.851,4.121,22.489
339.225,25.851,4.121,22.489
366.274,25.851,4.121,22.489
384.574,25.851,4.121,22.489
405.738,25.851,4.121,22.489
426.316,25.310,4.196,22.896
453.463,25.310,4.196,22.896
478.442,25.310,4.196,22.896
497.115,25.310,4.196,22.896
517.247,25.310,4.196,22.896
544.020,25.310,4.196,22.896
564.147,25.310,4.196,22.896
585.999,25.310,4.196,22.896
613.350,25.310,4.196,22.896
640.424,25.310,4.196,22.896
668.565,25.310,4.196,22.896
687.326,25.310,4.196,22.896
714.874,25.310,4.196,22.896
744.573,25.310,4.196,22.896
771.948,25.310,4.196,22.896
799.585,24.886,4.228,23.069
824.603,24.886,4.228,23.069
843.274,24.886,4.228,23.069
872.895,24.886,4.228,23.069
900.332,24.886,4.228,23.069
926.439,24.886,4.228,23.069
953.437,24.886,4.228,23.069
980.735,24.886,4.228,23.069
1006.457,24.886,4.228,23.069
1024.782,24.886,4.228,23.069
1053.400,24.886,4.228,23.069
1079.350,24.886,4.228,23.069
1107.592,24.886,4.228,23.069
1125.666,24.886,4.228,23.069
1153.671,25.292,4.142,22.601
1179.460,25.292,4.142,22.601
1205.431,25.292,4.142,22.601
1231.319,25.292,4.142,22.601
1257.766,25.292,4.142,22.601
1284.120,25.292,4.142,22.601
1310.258,25.292,4.142,22.601
1336.446,25.292,4.142,22.601
1362.803,25.292,4.142,22.601
1380.654,25.292,4.142,22.601
1409.958,25.292,4.142,22.601
1433.841,25.292,4.142,22.601
1459.716,25.292,4.142,22.601
1485.762,25.292,4.142,22.601
