elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.001,27.425,7.362,41.289
0.213,27.425,7.362,41.289
31.835,27.425,7.362,41.289
67.246,27.425,7.362,41.289
99.376,27.425,7.362,41.289
130.170,27.425,7.362,41.289
158.731,27.425,7.362,41.289
185.920,27.425,7.362,41.289
218.439,27.425,7.362,41.289
248.223,27.425,7.362,41.289
277.648,27.425,7.362,41.289
308.812,27.425,7.362,41.289
339.116,28.531,7.279,40.826
367.521,28.531,7.279,40.826
396.472,28.531,7.279,40.826
424.202,28.531,7.279,40.826
453.361,28.531,7.279,40.826
482.154,28.531,7.279,40.826
510.694,28.531,7.279,40.826
541.967,28.531,7.279,40.826
570.970,28.531,7.279,40.826
599.218,28.531,7.279,40.826
626.586,28.531,7.279,40.826
653.147,28.531,7.279,40.826
680.759,28.531,7.279,40.826
709.292,28.477,7.221,40.499
738.326,28.477,7.221,40.499
768.277,28.477,7.221,40.499
795.610,28.477,7.221,40.499
826.059,28.477,7.221,40.499
857.295,28.477,7.221,40.499
889.297,28.477,7.221,40.499
920.551,28.477,7.221,40.499
940.358,28.477,7.221,40.499
969.386,28.477,7.221,40.499
999.609,28.477,7.221,40.499
1031.679,28.477,7.221,40.499
1061.017,29.311,7.418,41.605
1092.544,29.311,7.418,41.605
1123.374,29.311,7.418,41.605
1152.561,29.311,7.418,41.605
1184.447,29.311,7.418,41.605
1216.542,29.311,7.418,41.605
1244.870,29.311,7.418,41.605
1273.617,29.311,7.418,41.605
1301.944,29.311,7.418,41.605
1332.625,29.311,7.418,41.605
1364.551,29.311,7.418,41.605
1393.074,29.311,7.418,41.605
1423.947,30.246,7.392,41.457
1449.560,30.246,7.392,41.457
1469.026,30.246,7.392,41.457
1497.994,30.246,7.392,41.457
1524.782,30.246,7.392,41.457
1557.175,30.246,7.392,41.457
1590.083,30.246,7.392,41.457
1616.861,30.246,7.392,41.457
1645.891,30.246,7.392,41.457
1675.965,30.246,7.392,41.457
1706.563,30.246,7.392,41.457
1737.462,30.246,7.392,41.457
1767.574,30.246,7.392,41.457
1796.346,28.648,7.059,39.593
1827.417,28.648,7.059,39.593
1856.194,28.648,7.059,39.593
1876.330,28.648,7.059,39.593
1906.779,28.648,7.059,39.593
1935.215,28.648,7.059,39.593
1954.983,28.648,7.059,39.593
1986.371,28.648,7.059,39.593
2020.577,28.648,7.059,39.593
2048.701,28.648,7.059,39.593
2078.625,28.648,7.059,39.593
2107.131,28.648,7.059,39.593
2137.101,28.648,7.059,39.593
2166.304,28.459,7.308,40.989
2197.199,28.459,7.308,40.989
2217.916,28.459,7.308,40.989
2246.045,28.459,7.308,40.989
2276.291,28.459,7.308,40.989
2295.417,28.459,7.308,40.989
2323.556,28.459,7.308,40.989
2355.653,28.459,7.308,40.989
2382.190,28.459,7.308,40.989
2410.080,28.459,7.308,40.989
2437.286,28.459,7.308,40.989
2467.193,28.459,7.308,40.989
2494.437,28.459,7.308,40.989
2525.440,27.627,7.391,41.457
2553.670,27.627,7.391,41.457
