elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.000,29.014,7.338,41.172
1.745,29.014,7.338,41.172
31.412,29.014,7.338,41.172
59.924,29.014,7.338,41.172
87.891,29.014,7.338,41.172
117.465,29.014,7.338,41.172
147.916,29.014,7.338,41.172
180.258,27.183,7.413,41.595
210.693,27.183,7.413,41.595
238.336,27.183,7.413,41.595
268.941,27.183,7.413,41.595
297.973,27.183,7.413,41.595
317.528,27.183,7.413,41.595
336.751,27.183,7.413,41.595
362.616,27.183,7.413,41.595
390.496,27.183,7.413,41.595
417.887,27.183,7.413,41.595
449.482,27.183,7.413,41.595
478.903,27.183,7.413,41.595
497.383,27.183,7.413,41.595
525.330,27.183,7.413,41.595
553.729,26.677,7.595,42.612
574.466,26.677,7.595,42.612
595.594,26.677,7.595,42.612
624.242,26.677,7.595,42.612
657.435,26.677,7.595,42.612
688.879,26.677,7.595,42.612
714.833,26.677,7.595,42.612
745.005,26.677,7.595,42.612
775.609,26.677,7.595,42.612
803.019,26.677,7.595,42.612
830.489,26.677,7.595,42.612
864.600,26.677,7.595,42.612
896.596,26.677,7.595,42.612
925.742,28.618,7.391,41.469
945.173,28.618,7.391,41.469
975.061,28.618,7.391,41.469
1003.671,28.618,7.391,41.469
1032.302,28.618,7.391,41.469
1061.495,28.618,7.391,41.469
1090.789,28.618,7.391,41.469
1123.184,28.618,7.391,41.469
1152.162,28.618,7.391,41.469
1179.722,28.618,7.391,41.469
1208.194,28.618,7.391,41.469
1236.911,28.618,7.391,41.469
1264.933,28.618,7.391,41.469
1292.488,28.213,7.333,41.142
1322.489,28.213,7.333,41.142
1352.527,28.213,7.333,41.142
1371.741,28.213,7.333,41.142
1391.228,28.213,7.333,41.142
1423.174,28.213,7.333,41.142
1451.644,28.213,7.333,41.142
1479.006,28.213,7.333,41.142
1510.668,28.213,7.333,41.142
1540.620,28.213,7.333,41.142
1569.099,28.213,7.333,41.142
1598.439,28.213,7.333,41.142
1626.666,28.213,7.333,41.142
1655.677,27.938,7.447,41.782
1675.336,27.938,7.447,41.782
1707.053,27.938,7.447,41.782
1737.565,27.938,7.447,41.782
1765.726,27.938,7.447,41.782
1794.100,27.938,7.447,41.782
1821.555,27.938,7.447,41.782
1851.089,27.938,7.447,41.782
1881.382,27.938,7.447,41.782
1911.390,27.938,7.447,41.782
1939.763,27.938,7.447,41.782
1968.827,27.938,7.447,41.782
1997.672,27.938,7.447,41.782
2024.742,28.391,7.362,41.306
2052.550,28.391,7.362,41.306
2081.974,28.391,7.362,41.306
2110.026,28.391,7.362,41.306
2137.908,28.391,7.362,41.306
2165.196,28.391,7.362,41.306
2192.354,28.391,7.362,41.306
2222.913,28.391,7.362,41.306
2250.871,28.391,7.362,41.306
2279.682,28.391,7.362,41.306
2308.370,28.391,7.362,41.306
2338.021,28.391,7.362,41.306
2367.938,28.391,7.362,41.306
2398.167,28.726,7.196,40.378
2428.195,28.726,7.196,40.378
2458.327,28.726,7.196,40.378
2484.964,28.726,7.196,40.378
2513.472,28.726,7.196,40.378
2543.890,28.726,7.196,40.378
2574.672,28.726,7.196,40.378
2604.034,28.726,7.196,40.378
2631.698,28.726,7.196,40.378
2651.128,28.726,7.196,40.378
2681.155,28.726,7.196,40.378
2711.467,28.726,7.196,40.378
2730.983,28.726,7.196,40.378
2761.647,27.961,7.297,40.943
2789.614,27.961,7.297,40.943
2820.106,27.961,7.297,40.943
2847.563,27.961,7.297,40.943
2876.936,27.961,7.297,40.943
2903.908,27.961,7.297,40.943
2922.267,27.961,7.297,40.943
2941.518,27.961,7.297,40.943
2971.673,27.961,7.297,40.943
3000.007,27.961,7.297,40.943
3028.256,27.961,7.297,40.943
3056.740,27.961,7.297,40.943
3086.256,27.961,7.297,40.943
3106.012,27.961,7.297,40.943
3131.092,26.390,7.362,41.306
3149.336,26.390,7.362,41.306
3168.479,26.390,7.362,41.306
3187.207,26.390,7.362,41.306
3204.863,26.390,7.362,41.306
3233.535,26.390,7.362,41.306
3261.433,26.390,7.362,41.306
3287.952,26.390,7.362,41.306
3316.829,26.390,7.362,41.306
