elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.001,29.616,7.492,41.836
1.482,29.616,7.492,41.836
29.342,29.616,7.492,41.836
58.622,29.616,7.492,41.836
88.315,29.616,7.492,41.836
118.472,29.616,7.492,41.836
146.266,29.616,7.492,41.836
177.724,29.616,7.492,41.836
206.379,29.616,7.492,41.836
234.160,29.616,7.492,41.836
265.564,26.872,7.328,40.922
292.763,26.872,7.328,40.922
323.233,26.872,7.328,40.922
353.232,26.872,7.328,40.922
381.443,26.872,7.328,40.922
411.084,26.872,7.328,40.922
440.400,26.872,7.328,40.922
471.130,26.872,7.328,40.922
499.900,26.872,7.328,40.922
529.257,26.872,7.328,40.922
558.003,26.872,7.328,40.922
588.980,26.872,7.328,40.922
616.516,29.247,7.213,40.280
647.709,29.247,7.213,40.280
679.251,29.247,7.213,40.280
710.720,29.247,7.213,40.280
742.340,29.247,7.213,40.280
771.096,29.247,7.213,40.280
801.065,29.247,7.213,40.280
832.220,29.247,7.213,40.280
862.178,29.247,7.213,40.280
888.303,29.247,7.213,40.280
915.829,29.247,7.213,40.280
942.894,29.247,7.213,40.280
969.522,29.418,7.243,40.452
996.016,29.418,7.243,40.452
1016.557,29.418,7.243,40.452
1042.436,29.418,7.243,40.452
1071.034,29.418,7.243,40.452
1099.099,29.418,7.243,40.452
1128.082,29.418,7.243,40.452
1155.443,29.418,7.243,40.452
1185.837,29.418,7.243,40.452
1212.570,29.418,7.243,40.452
1240.227,29.418,7.243,40.452
1270.834,29.418,7.243,40.452
1300.975,29.418,7.243,40.452
1330.347,27.757,7.403,41.346
1359.598,27.757,7.403,41.346
1392.169,27.757,7.403,41.346
1424.256,27.757,7.403,41.346
1453.833,27.757,7.403,41.346
1485.759,27.757,7.403,41.346
1517.652,27.757,7.403,41.346
1551.052,27.757,7.403,41.346
1581.077,27.757,7.403,41.346
1607.403,27.757,7.403,41.346
1626.880,27.757,7.403,41.346
1654.468,27.757,7.403,41.346
1682.997,29.389,7.342,41.010
1712.174,29.389,7.342,41.010
1730.623,29.389,7.342,41.010
1761.061,29.389,7.342,41.010
1788.103,29.389,7.342,41.010
1815.409,29.389,7.342,41.010
1834.758,29.389,7.342,41.010
1855.139,29.389,7.342,41.010
1885.619,29.389,7.342,41.010
1912.471,29.389,7.342,41.010
1932.713,29.389,7.342,41.010
1959.808,29.389,7.342,41.010
1987.760,29.389,7.342,41.010
2017.899,29.389,7.342,41.010
2046.366,25.955,7.342,41.009
2066.117,25.955,7.342,41.009
2094.643,25.955,7.342,41.009
2124.639,25.955,7.342,41.009
2154.193,25.955,7.342,41.009
2183.635,25.955,7.342,41.009
