elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.000,29.501,7.416,41.227
28.048,29.501,7.416,41.227
61.476,29.501,7.416,41.227
96.016,29.501,7.416,41.227
129.879,29.501,7.416,41.227
161.172,29.501,7.416,41.227
191.665,29.501,7.416,41.227
220.951,29.501,7.416,41.227
253.873,29.501,7.416,41.227
281.614,29.501,7.416,41.227
310.116,29.501,7.416,41.227
343.434,31.149,7.309,40.636
374.104,31.149,7.309,40.636
401.034,31.149,7.309,40.636
429.339,31.149,7.309,40.636
456.882,31.149,7.309,40.636
486.852,31.149,7.309,40.636
518.213,31.149,7.309,40.636
538.343,31.149,7.309,40.636
569.370,31.149,7.309,40.636
597.680,31.149,7.309,40.636
627.645,31.149,7.309,40.636
657.522,31.149,7.309,40.636
687.851,31.149,7.309,40.636
719.560,28.934,7.317,40.683
746.249,28.934,7.317,40.683
766.222,28.934,7.317,40.683
785.590,28.934,7.317,40.683
813.670,28.934,7.317,40.683
841.771,28.934,7.317,40.683
873.508,28.934,7.317,40.683
903.821,28.934,7.317,40.683
937.865,28.934,7.317,40.683
969.594,28.934,7.317,40.683
997.690,28.934,7.317,40.683
1025.581,28.934,7.317,40.683
1054.579,28.934,7.317,40.683
1074.617,27.313,7.481,41.596
1102.642,27.313,7.481,41.596
1130.478,27.313,7.481,41.596
1157.933,27.313,7.481,41.596
1187.749,27.313,7.481,41.596
1218.355,27.313,7.481,41.596
1247.262,27.313,7.481,41.596
1276.034,27.313,7.481,41.596
1307.265,27.313,7.481,41.596
1336.957,27.313,7.481,41.596
1365.321,27.313,7.481,41.596
1395.582,27.313,7.481,41.596
1422.827,27.313,7.481,41.596
1453.930,29.181,7.514,41.781
1482.619,29.181,7.514,41.781
1510.546,29.181,7.514,41.781
1542.145,29.181,7.514,41.781
1571.508,29.181,7.514,41.781
1600.672,29.181,7.514,41.781
1629.549,29.181,7.514,41.781
1662.519,29.181,7.514,41.781
1691.960,29.181,7.514,41.781
1721.017,29.181,7.514,41.781
1749.927,29.181,7.514,41.781
