elapsed_ms,frametime_ms,ppu_usage,spu_usage
12452.185,63.287,7.607,41.246
12512.502,60.317,7.607,41.246
12570.602,58.099,7.050,38.228
12628.991,58.388,7.607,41.246
12686.555,57.562,8.683,47.081
12751.698,65.142,6.838,37.078
12815.050,63.342,7.792,42.252
12882.276,67.228,7.315,39.665
12947.333,65.061,7.156,38.803
13013.684,66.351,8.349,45.270
13079.363,65.673,7.156,38.803
13139.606,60.244,7.607,41.246
13198.753,59.146,7.236,39.234
13258.368,59.615,7.421,40.240
13317.065,58.690,7.236,39.234
13376.230,59.171,8.683,47.081
13434.896,58.663,7.236,39.234
13493.799,58.902,7.236,39.234
13553.685,59.884,7.607,41.246
13613.343,59.658,7.236,39.234
13678.482,65.137,6.997,37.941
13738.085,59.597,7.421,40.240
13797.513,59.432,7.236,39.234
13856.194,58.684,8.683,47.081
13914.972,58.771,7.235,39.234
13974.405,59.422,7.421,40.240
14041.371,66.976,7.315,39.665
14107.870,66.496,7.156,38.803
14172.550,64.681,8.163,44.264
14239.672,67.121,7.315,39.665
14308.329,68.665,6.679,36.216
14380.440,72.098,6.679,36.216
14452.299,71.860,6.997,37.940
14528.470,76.167,6.540,35.461
14604.210,75.737,7.633,41.389
14668.932,64.671,6.997,37.940
14731.322,62.444,7.606,41.246
14793.467,62.144,7.977,43.258
14861.012,67.543,7.315,39.665
14924.839,63.795,7.977,43.258
14991.881,67.067,7.315,39.665
15059.138,67.251,7.156,38.803
15124.321,65.185,8.163,44.264
15186.362,62.039,7.606,41.246
15246.417,60.058,7.235,39.234
15311.363,64.942,6.837,37.078
15376.679,65.313,8.163,44.264
15441.543,64.864,6.837,37.078
15514.262,72.721,7.950,43.114
15574.853,60.589,7.606,41.246
15645.264,70.409,7.632,41.389
15704.737,59.473,7.606,41.246
15764.863,60.124,7.791,42.252
15828.743,63.880,7.473,40.527
15892.974,64.230,8.533,46.276
15956.468,63.493,8.719,47.282
16020.194,63.724,7.314,39.665
16084.058,63.863,8.533,46.276
16147.912,63.855,7.473,40.527
16206.658,58.744,9.127,49.495
16266.931,60.272,7.791,42.252
16327.732,60.799,6.678,36.216
16391.131,63.389,7.977,43.258
16451.006,59.881,7.420,40.240
16521.658,70.649,6.996,37.941
16593.393,71.735,6.996,37.941
16664.942,71.547,6.837,37.078
16737.800,72.844,6.121,33.198
16810.240,72.441,6.678,36.216
16884.690,74.459,8.268,44.839
16958.204,73.515,7.234,39.234
17032.854,74.648,8.268,44.839
17107.632,74.774,7.234,39.234
17170.504,62.873,7.976,43.258
17236.549,66.042,8.347,45.270
17299.835,63.287,6.996,37.940
17365.460,65.622,8.347,45.270
17430.551,65.088,7.155,38.803
17500.352,69.799,7.791,42.252
17568.816,68.466,7.314,39.665
17636.956,68.126,8.532,46.276
17718.468,81.521,7.048,38.228
17784.993,66.513,8.347,45.270
17847.242,62.249,6.518,35.354
17908.664,61.420,7.605,41.246
17972.597,63.946,8.161,44.264
18034.929,62.328,8.161,44.264
18098.132,63.189,6.995,37.941
18161.362,63.234,7.790,42.252
18226.095,64.734,8.532,46.276
18292.868,66.779,7.313,39.665
18358.910,66.034,7.154,38.803
18420.452,61.546,7.790,42.252
18482.383,61.930,7.790,42.252
