elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.094,32.527,5.211,28.698
26.396,26.327,8.754,48.213
53.245,26.880,5.836,32.142
80.723,27.502,5.836,32.142
107.767,27.084,5.558,30.612
140.200,32.464,6.948,38.265
166.667,26.507,8.754,48.214
194.487,27.849,5.836,32.142
221.478,27.018,5.558,30.612
247.730,26.288,5.836,32.142
265.583,26.288,5.836,32.142
294.054,23.187,7.295,40.178
321.726,27.709,6.114,33.673
347.319,25.626,8.337,45.918
373.036,25.743,5.280,29.081
398.707,25.702,5.558,30.612
425.154,26.478,8.754,48.214
451.911,26.787,5.558,30.612
479.537,27.668,5.836,32.142
505.109,25.596,8.337,45.918
532.695,27.618,5.836,32.142
558.187,25.523,5.836,32.142
584.903,26.745,8.337,45.918
610.940,26.070,5.558,30.612
638.448,27.537,5.558,30.612
665.986,27.568,8.754,48.214
694.063,28.109,6.114,33.673
719.259,25.225,5.558,30.612
747.378,28.152,5.836,32.143
773.110,25.765,8.337,45.918
798.700,25.617,5.558,30.612
824.498,25.832,8.337,45.918
850.628,26.155,5.558,30.612
875.563,24.968,7.921,43.622
901.011,25.474,5.280,29.081
926.823,25.843,5.558,30.612
953.788,27.002,8.754,48.214
985.330,31.577,5.836,32.143
1011.649,26.350,5.002,27.551
1038.715,27.095,5.836,32.143
1064.302,25.621,7.920,43.622
1090.614,26.338,5.558,30.612
1108.907,26.338,5.558,30.612
1129.784,19.606,6.253,34.438
1157.960,28.212,6.114,33.673
1176.847,28.212,6.114,33.673
1211.981,27.042,6.837,37.653
1237.890,25.946,5.558,30.612
1263.311,25.447,7.920,43.622
1290.255,26.972,5.836,32.143
1316.227,26.004,5.280,29.081
1342.318,26.123,8.337,45.918
1360.391,26.123,8.337,45.918
1389.704,23.719,6.170,33.979
1407.113,23.719,6.170,33.979
1434.952,22.650,7.087,39.030
1453.169,22.650,7.087,39.030
1480.422,22.763,6.003,33.061
1498.175,22.763,6.003,33.061
1524.862,22.244,7.087,39.030
1543.990,22.244,7.087,39.030
1572.541,23.868,6.003,33.061
1598.904,26.391,5.836,32.143
1625.220,26.352,8.754,48.214
1652.129,26.946,5.558,30.612
1680.736,28.630,5.558,30.612
1707.403,26.705,5.558,30.612
1736.636,29.268,5.836,32.143
1762.188,25.583,7.920,43.622
1782.434,20.268,6.253,34.439
1810.569,28.173,6.114,33.673
1836.275,25.730,5.280,29.081
1861.382,25.135,8.337,45.918
1888.459,27.109,5.558,30.612
1914.812,26.384,8.337,45.918
1942.194,27.413,6.114,33.673
1968.738,26.581,5.280,29.081
1994.988,26.278,8.337,45.918
2021.484,26.528,5.558,30.612
2048.598,27.147,5.836,32.143
2076.877,28.314,6.114,33.673
2102.101,25.249,7.920,43.622
2130.146,28.076,5.836,32.143
2155.952,25.836,5.558,30.612
2183.925,28.007,8.754,48.214
2202.751,28.007,8.754,48.214
2233.663,24.899,6.503,35.816
2261.556,27.924,5.836,32.143
2280.023,27.924,5.836,32.143
2309.770,24.135,6.170,33.979
2336.546,26.809,5.558,30.612
2365.004,28.490,6.392,35.204
2390.340,25.364,7.920,43.622
2415.601,25.292,5.280,29.082
2442.068,26.498,8.754,48.214
2470.134,28.102,5.558,30.612
2496.149,26.040,5.836,32.143
2522.674,26.564,8.337,45.918
2541.301,26.564,8.337,45.918
2561.299,19.323,5.836,32.143
2599.719,38.486,5.211,28.699
2625.769,26.082,5.558,30.612
2651.574,25.838,7.920,43.622
2676.929,25.385,5.558,30.612
2703.769,26.871,8.337,45.918
2735.996,32.258,4.169,22.959
2762.868,26.902,8.337,45.918
2792.278,29.451,6.114,33.673
2817.932,25.682,5.280,29.081
2842.763,24.856,7.920,43.622
2868.987,26.253,5.558,30.612
2894.953,25.998,5.558,30.612
2915.057,20.125,6.253,34.439
2940.386,25.362,7.920,43.622
2963.294,22.934,7.503,41.326
2981.868,22.934,7.503,41.326
3008.294,22.528,5.502,30.306
3026.818,22.528,5.502,30.306
3048.594,20.172,6.461,35.587
3083.171,34.623,6.392,35.204
3108.926,25.782,5.558,30.612
3141.690,32.804,5.836,32.143
3168.360,26.701,5.558,30.612
3194.625,26.292,5.558,30.612
3214.889,20.288,5.836,32.143
3246.228,31.378,6.948,38.265
3272.071,25.869,7.920,43.622
3299.663,27.630,5.836,32.143
3326.999,27.364,5.836,32.143
3344.502,27.364,5.836,32.143
3373.370,23.210,7.295,40.178
3391.652,23.210,7.295,40.178
3418.112,22.397,5.836,32.143
3444.569,26.498,5.280,29.082
3462.508,26.498,5.280,29.082
3490.786,23.134,7.295,40.178
3508.846,23.134,7.295,40.178
3530.175,19.716,6.461,35.587
3555.203,25.059,5.280,29.082
3578.577,23.396,7.503,41.326
3604.506,25.963,5.558,30.612
3630.453,25.968,7.920,43.622
3657.579,27.167,5.836,32.143
3675.544,27.167,5.836,32.143
3705.614,24.046,6.003,33.061
3732.789,27.206,8.337,45.918
3758.879,26.120,5.558,30.612
3784.591,25.746,5.558,30.612
3816.771,32.222,5.280,29.081
3843.926,27.179,6.114,33.673
3869.876,25.983,7.503,41.326
3888.486,25.983,7.503,41.326
3917.090,23.630,6.003,33.061
3934.911,23.630,6.003,33.061
3962.413,22.694,7.295,40.178
3988.066,25.676,5.558,30.612
4006.295,25.676,5.558,30.612
4032.706,22.350,7.086,39.030
4059.096,26.418,5.836,32.143
4084.331,25.269,5.280,29.082
4110.238,25.930,7.920,43.622
4128.726,25.930,7.920,43.622
4155.105,22.462,5.669,31.224
4179.818,24.739,7.086,39.030
4198.076,24.739,7.086,39.030
4226.016,23.125,6.003,33.061
4244.263,23.125,6.003,33.061
4271.084,22.563,7.086,39.030
4296.474,25.418,5.558,30.612
4314.611,25.418,5.558,30.612
4345.607,24.592,6.003,33.061
4363.628,24.592,6.003,33.061
4392.270,23.364,7.295,40.178
4417.770,25.527,5.558,30.612
4443.993,26.248,5.558,30.612
4469.877,25.924,7.920,43.622
4494.844,24.995,5.280,29.082
4525.443,30.626,5.558,30.612
4552.129,26.730,7.920,43.622
4580.406,28.311,5.836,32.143
4606.423,26.046,5.280,29.081
4631.090,24.696,7.920,43.622
4655.644,24.584,5.002,27.551
4679.721,24.106,7.503,41.326
4706.194,26.492,5.280,29.081
4730.897,24.742,7.920,43.622
4761.483,30.621,5.558,30.612
4788.775,27.320,5.836,32.143
4819.790,31.049,6.669,36.735
4845.493,25.734,5.280,29.081
4871.638,26.175,8.337,45.918
4889.642,26.175,8.337,45.918
4925.323,26.875,5.141,28.316
4953.516,28.228,5.558,30.612
4979.313,25.826,8.337,45.918
4997.045,25.826,8.337,45.918
5023.451,22.095,5.669,31.224
5048.794,25.371,7.920,43.622
5079.448,30.693,5.558,30.612
5103.071,23.648,5.280,29.081
5128.708,25.653,8.337,45.918
5155.004,26.344,5.280,29.081
5173.940,26.344,5.280,29.081
5202.601,23.821,6.002,33.061
5226.731,24.164,7.503,41.326
5251.331,24.635,7.920,43.622
5281.076,29.772,5.558,30.612
5304.803,23.757,4.446,24.490
5328.962,24.190,7.503,41.326
5352.259,23.321,5.002,27.551
5383.869,31.652,5.558,30.612
5407.884,24.038,7.920,43.622
5432.591,24.740,4.724,26.020
5454.855,22.290,7.503,41.326
5479.771,24.949,7.503,41.326
5496.960,24.949,7.503,41.326
5523.933,22.102,5.669,31.224
5541.447,22.102,5.669,31.224
5567.370,21.746,7.086,39.030
5592.239,24.898,5.280,29.082
5620.924,28.724,7.503,41.326
5646.472,25.576,5.280,29.081
5671.423,24.977,5.280,29.081
5695.883,24.489,7.503,41.326
5721.259,25.407,5.002,27.551
5745.393,24.146,7.920,43.622
5768.898,23.539,7.503,41.326
5791.823,22.957,5.002,27.551
5816.326,24.535,7.920,43.622
5838.844,22.534,7.503,41.326
5863.262,24.453,5.002,27.551
5888.358,25.131,7.920,43.622
5913.772,25.433,5.280,29.081
5938.031,24.294,7.920,43.622
5968.697,30.700,5.002,27.551
5994.795,26.138,5.558,30.612
6019.918,25.150,8.336,45.918
6046.053,26.164,5.558,30.612
6063.346,26.164,5.558,30.612
6085.959,19.973,6.044,33.291
6110.598,24.673,5.280,29.081
6136.570,26.005,8.336,45.918
6160.664,24.116,5.002,27.551
6185.421,24.781,8.336,45.918
6211.480,26.091,5.557,30.612
6229.263,26.091,5.557,30.612
6257.919,23.249,7.294,40.178
6281.830,23.939,5.280,29.082
6305.254,23.446,7.503,41.326
6329.996,24.778,7.919,43.622
6354.940,24.973,5.280,29.082
6372.536,24.973,5.280,29.082
6394.777,19.937,6.252,34.439
6420.917,26.179,5.557,30.612
6446.615,25.729,7.919,43.622
6475.479,28.903,5.280,29.082
6499.534,24.080,7.919,43.622
6521.995,22.470,4.724,26.020
6546.866,24.912,7.919,43.622
6563.702,24.912,7.919,43.622
6590.743,21.963,5.669,31.224
6617.179,26.473,8.753,48.214
6633.766,26.473,8.753,48.214
6659.547,21.205,6.877,37.883
6681.657,22.139,4.724,26.020
6706.241,24.610,7.919,43.622
6723.444,24.610,7.919,43.622
6749.215,21.512,6.877,37.883
6765.968,21.512,6.877,37.883
6794.698,22.767,6.002,33.061
6812.298,22.767,6.002,33.061
6839.923,22.643,5.835,32.143
6863.139,23.243,6.669,36.735
6894.943,31.840,5.557,30.612
6919.950,25.039,5.280,29.082
6949.333,29.421,7.919,43.622
6975.805,26.500,5.279,29.082
7001.267,25.487,5.557,30.612
7026.049,24.814,7.919,43.622
7049.615,23.593,5.002,27.551
7075.453,25.875,8.336,45.918
7092.677,25.875,8.336,45.918
7122.732,23.663,5.502,30.306
7150.293,27.592,5.279,29.082
7167.821,27.592,5.279,29.082
7195.421,22.590,7.086,39.031
7226.757,31.377,5.279,29.082
7251.768,25.043,5.279,29.082
7270.212,25.043,5.279,29.082
7296.053,22.163,7.085,39.031
7320.401,24.379,5.279,29.082
7343.175,22.803,6.669,36.735
7368.428,25.285,7.919,43.622
7391.670,23.269,4.724,26.020
7417.203,25.565,7.919,43.622
7434.855,25.565,7.919,43.622
7460.543,21.687,5.668,31.225
7479.358,21.687,5.668,31.225
7510.138,24.833,5.835,32.143
7539.941,29.840,5.001,27.551
7571.167,31.264,5.835,32.143
7605.706,34.581,5.835,32.143
7623.784,34.581,5.835,32.143
7650.435,22.392,5.501,30.306
7675.250,24.840,7.502,41.326
7699.442,24.220,5.001,27.551
7731.601,32.192,5.557,30.612
7755.119,23.549,6.668,36.735
7780.932,25.841,5.835,32.143
7808.302,27.401,7.919,43.622
7833.072,24.803,5.279,29.081
7858.709,25.667,5.001,27.551
7887.566,28.891,8.752,48.214
7906.385,28.891,8.752,48.214
7934.545,23.517,5.835,32.143
7960.406,25.891,5.557,30.612
7986.535,26.155,8.335,45.918
8005.596,26.155,8.335,45.918
8034.276,23.901,5.668,31.224
8062.088,27.847,5.835,32.143
8079.709,27.847,5.835,32.143
8108.863,23.413,5.835,32.143
8133.631,24.802,7.502,41.326
8159.726,26.127,5.279,29.081
8183.270,23.573,7.502,41.326
8210.589,27.346,5.557,30.612
8227.469,27.346,5.557,30.612
8254.691,22.072,7.085,39.030
8272.226,22.072,7.085,39.030
8292.290,18.822,6.043,33.291
8312.531,20.274,6.252,34.439
8330.341,20.274,6.252,34.439
8350.479,18.994,6.252,34.439
8372.058,21.605,7.085,39.030
8391.512,21.605,7.085,39.030
8418.338,23.169,5.835,32.143
8441.432,23.113,7.502,41.326
8459.238,23.113,7.502,41.326
8478.254,18.435,5.835,32.143
8498.587,20.353,6.252,34.439
8525.419,26.872,8.752,48.214
8542.838,26.872,8.752,48.214
8563.297,18.958,6.043,33.291
8582.894,18.958,6.043,33.291
8602.538,19.640,6.252,34.439
8622.352,19.640,6.252,34.439
8642.120,19.816,6.252,34.439
8662.368,20.273,6.668,36.734
8691.925,29.600,5.835,32.143
8724.000,32.111,5.835,32.143
8740.996,32.111,5.835,32.143
8766.000,21.025,6.668,36.734
8783.663,21.025,6.668,36.734
8810.068,22.057,5.668,31.224
8827.837,22.057,5.668,31.224
8855.646,22.816,7.502,41.326
8881.865,26.258,5.001,27.551
8899.502,26.258,5.001,27.551
8920.930,19.549,6.252,34.439
8948.280,27.390,5.835,32.143
8965.077,27.390,5.835,32.143
8995.253,23.513,7.294,40.178
9012.810,23.513,7.294,40.178
9039.931,22.364,5.835,32.143
9064.575,24.678,7.919,43.622
9082.565,24.678,7.919,43.622
9112.570,24.027,5.668,31.224
9139.411,26.871,5.557,30.612
9165.153,25.773,8.336,45.918
9188.498,23.370,5.001,27.551
9213.276,24.806,8.336,45.918
9231.038,24.806,8.336,45.918
9258.465,22.619,5.835,32.143
9275.852,22.619,5.835,32.143
9304.947,23.271,7.294,40.178
9330.897,25.983,5.557,30.612
9348.361,25.983,5.557,30.612
9368.365,18.753,5.835,32.143
9396.210,27.876,9.169,50.510
9420.497,24.320,5.279,29.082
9444.521,24.029,7.502,41.326
9470.733,26.277,5.557,30.612
9495.153,24.436,7.919,43.622
9518.655,23.530,5.279,29.082
9535.637,23.530,5.279,29.082
9564.517,22.956,7.294,40.178
9583.408,22.956,7.294,40.178
9609.102,22.319,5.668,31.224
9626.652,22.319,5.668,31.224
9647.477,19.209,6.252,34.439
9673.768,26.327,8.336,45.918
9698.113,24.374,5.279,29.082
9721.961,23.874,7.502,41.327
9742.139,20.193,6.252,34.439
9763.649,21.546,7.085,39.031
9790.610,26.999,5.001,27.551
9818.272,27.692,5.835,32.143
9844.821,26.591,7.919,43.622
9871.117,26.314,5.557,30.612
9896.673,25.581,5.279,29.082
9922.605,25.965,7.919,43.622
9947.825,25.251,4.723,26.020
9976.237,28.450,5.001,27.551
10004.077,27.870,8.335,45.918
10021.650,27.870,8.335,45.918
10041.988,18.975,6.043,33.291
10063.387,21.422,7.085,39.031
10088.600,25.248,5.557,30.612
10106.023,25.248,5.557,30.612
10137.388,24.424,5.501,30.306
10165.066,27.710,8.752,48.214
10182.918,27.710,8.752,48.214
10207.159,21.070,5.335,29.388
10232.041,24.917,7.919,43.622
10250.220,24.917,7.919,43.622
10276.256,22.128,5.668,31.224
10295.469,22.128,5.668,31.224
10322.818,23.311,7.085,39.030
10340.499,23.311,7.085,39.030
10365.248,21.239,6.877,37.883
10389.225,24.011,5.001,27.551
10413.893,24.698,7.919,43.622
10439.029,25.158,5.279,29.082
10461.494,22.500,7.502,41.326
10478.930,22.500,7.502,41.326
10505.046,21.800,6.877,37.883
10532.318,27.305,5.279,29.081
10559.631,27.346,5.001,27.551
10586.775,27.179,5.557,30.612
10612.049,25.296,8.336,45.918
10630.931,25.296,8.336,45.918
10659.622,23.815,5.501,30.306
10684.047,24.447,7.919,43.622
10701.339,24.447,7.919,43.622
10728.688,22.348,5.835,32.143
10754.021,25.370,8.335,45.918
10770.724,25.370,8.335,45.918
10799.368,22.701,5.668,31.224
10826.486,27.144,5.557,30.612
10853.404,26.951,7.919,43.622
10879.040,25.666,5.279,29.082
10896.893,25.666,5.279,29.082
10917.230,19.113,6.043,33.291
10936.480,19.113,6.043,33.291
10961.717,22.257,7.085,39.030
10985.725,24.063,5.001,27.551
11004.523,24.063,5.001,27.551
11031.737,23.036,7.294,40.178
