elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.116,27.708,8.843,48.279
1.729,27.708,8.843,48.279
27.003,13.465,5.614,30.653
54.660,27.694,5.895,32.186
81.467,26.834,5.614,30.653
107.723,26.292,8.422,45.980
135.921,28.233,6.176,33.719
164.327,28.441,5.895,32.186
190.553,26.255,8.422,45.980
216.880,26.351,5.614,30.653
243.547,26.704,5.895,32.186
262.631,26.704,5.895,32.186
292.250,24.378,6.232,34.025
318.739,26.519,8.422,45.980
345.356,26.652,5.614,30.653
364.319,26.652,5.614,30.653
393.684,24.191,6.400,34.945
423.323,29.688,5.334,29.121
450.766,27.474,6.176,33.719
475.329,24.597,7.579,41.382
502.416,27.116,5.614,30.653
528.629,26.244,8.421,45.980
555.310,26.712,5.614,30.653
573.363,26.712,5.614,30.653
594.144,19.437,6.316,34.485
624.531,30.425,6.456,35.251
650.830,26.328,5.614,30.653
669.431,26.328,5.614,30.653
698.687,23.955,7.579,41.382
716.862,23.955,7.579,41.382
746.566,23.969,6.232,34.025
765.683,23.969,6.232,34.025
786.469,19.974,6.316,34.485
816.097,29.672,6.737,36.784
843.366,27.297,5.895,32.186
872.622,29.292,5.895,32.186
900.959,28.374,6.175,33.719
928.416,27.487,8.842,48.279
955.899,27.519,5.614,30.653
983.323,27.450,5.895,32.186
1009.879,26.593,8.421,45.980
1028.469,26.593,8.421,45.980
1049.866,20.008,5.053,27.588
1078.358,28.533,9.263,50.578
1105.482,27.161,5.895,32.186
1131.655,26.205,5.895,32.186
1158.195,26.570,8.421,45.980
1184.574,26.410,5.895,32.186
1211.361,26.824,5.333,29.121
1237.624,26.288,8.842,48.279
1264.141,26.550,5.895,32.186
1291.102,26.994,5.895,32.186
1318.137,27.068,8.842,48.279
1345.312,27.205,5.614,30.653
1364.012,27.205,5.614,30.653
1394.390,24.569,6.400,34.945
1420.939,26.580,5.614,30.653
1439.238,26.580,5.614,30.653
1469.630,24.375,6.400,34.945
1489.301,24.375,6.400,34.945
1520.537,25.486,6.400,34.945
1539.801,25.486,6.400,34.945
1567.859,23.684,7.579,41.382
1598.037,30.225,5.333,29.121
1631.644,33.647,4.631,25.289
1658.551,26.939,8.842,48.279
1685.353,26.836,5.614,30.653
1716.558,31.242,5.894,32.186
1743.185,26.658,5.614,30.653
1775.221,32.073,5.614,30.653
1806.748,31.562,5.613,30.653
1833.476,26.768,5.613,30.653
1860.735,27.289,5.613,30.653
1893.724,33.022,5.894,32.185
1921.442,27.754,5.894,32.185
1950.748,29.335,6.175,33.718
1979.517,28.799,5.894,32.185
2009.269,29.789,6.455,35.251
2038.748,29.507,6.455,35.251
2065.102,26.396,8.420,45.979
2092.804,27.734,6.174,33.718
2119.244,26.469,5.613,30.653
2146.310,27.100,8.841,48.278
2172.146,25.865,5.613,30.653
2203.601,31.496,6.174,33.718
2232.059,28.491,5.332,29.120
2264.603,32.579,6.174,33.718
2293.789,29.224,6.174,33.718
2314.348,20.573,6.315,34.484
2341.120,26.816,5.613,30.653
2370.960,29.873,6.174,33.718
2400.871,29.946,6.455,35.250
2433.866,33.035,6.174,33.718
2460.310,26.470,5.332,29.120
2486.909,26.635,8.840,48.278
2512.388,25.506,5.332,29.120
2538.413,26.060,5.613,30.653
2565.351,26.968,8.840,48.278
2592.958,27.643,5.613,30.653
2621.288,28.356,5.893,32.185
2651.556,30.309,5.613,30.652
2677.077,25.546,8.419,45.979
2705.447,28.403,6.174,33.718
2733.285,27.878,5.893,32.185
2759.877,26.612,5.893,32.185
2785.618,25.780,7.998,43.680
2813.357,27.770,5.893,32.185
2839.738,26.408,5.613,30.653
2869.420,29.725,6.454,35.250
2888.552,29.725,6.454,35.250
2918.001,24.316,6.230,34.024
2946.192,28.230,9.261,50.577
2975.039,28.883,5.893,32.185
2994.155,28.883,5.893,32.185
3021.563,23.285,5.893,32.185
3041.065,23.285,5.893,32.185
3067.937,23.214,5.893,32.185
3095.500,27.603,8.840,48.278
3122.947,27.482,5.893,32.185
3148.128,25.210,5.051,27.587
3174.905,26.805,8.840,48.278
3200.998,26.124,5.612,30.652
3227.982,27.017,6.174,33.718
3254.807,26.859,7.998,43.680
3282.342,27.565,5.893,32.185
3307.534,25.225,5.051,27.587
3338.371,30.874,5.893,32.185
3364.486,26.144,8.418,45.979
3391.107,26.646,5.612,30.652
3425.388,34.331,6.454,35.250
3451.552,26.194,5.612,30.652
3478.129,26.606,5.612,30.652
3504.777,26.681,8.418,45.978
3532.004,27.258,5.893,32.185
3551.871,27.258,5.893,32.185
3572.691,20.365,6.314,34.484
3594.072,21.404,7.155,39.082
3616.060,22.008,6.735,36.783
