elapsed_ms,frametime_ms,ppu_usage,spu_usage
0.098,22.947,7.075,39.019
3.016,22.947,7.075,39.019
31.682,15.798,6.104,33.664
59.292,27.665,5.826,32.133
87.177,27.917,5.549,30.603
114.182,27.039,5.549,30.603
141.164,27.009,8.323,45.905
169.444,28.311,5.271,29.073
203.296,33.898,5.826,32.133
234.738,31.477,4.786,26.395
266.479,31.776,5.826,32.133
294.178,27.732,5.826,32.133
324.562,30.423,6.104,33.664
359.022,34.498,6.104,33.663
393.112,34.128,6.104,33.663
423.184,30.108,6.381,35.194
452.770,29.625,5.271,29.073
490.405,37.680,5.410,29.838
521.231,30.859,6.103,33.663
550.495,29.301,5.549,30.603
583.368,32.909,4.578,25.248
613.004,29.661,6.103,33.663
639.737,26.771,8.739,48.200
665.612,25.905,5.549,30.603
684.209,25.905,5.549,30.603
713.189,23.816,5.992,33.051
732.692,23.816,5.992,33.051
766.329,26.601,6.825,37.642
785.800,26.601,6.825,37.642
807.977,20.846,6.450,35.576
829.056,21.111,6.658,36.724
852.309,23.271,7.491,41.314
883.295,31.029,5.202,28.690
911.486,28.229,8.323,45.905
938.998,27.546,5.549,30.603
966.786,27.817,5.826,32.133
997.671,30.923,6.658,36.724
1017.822,20.167,5.826,32.133
1047.262,29.477,6.381,35.194
1065.700,29.477,6.381,35.194
1087.581,20.175,6.450,35.576
1117.324,29.797,5.826,32.133
1146.095,28.808,5.826,32.133
1164.752,28.808,5.826,32.133
1195.165,24.556,6.159,33.969
1222.476,27.351,5.826,32.133
1241.886,27.351,5.826,32.133
1271.434,24.507,7.699,42.462
1297.803,26.402,5.549,30.603
1323.357,25.584,5.549,30.603
1351.668,28.350,9.571,52.790
1377.779,26.134,5.271,29.073
1397.177,26.134,5.271,29.073
1425.552,23.917,5.992,33.051
1450.777,25.252,7.907,43.609
1477.740,26.995,6.103,33.663
1504.375,26.668,5.549,30.603
1530.446,26.103,8.323,45.905
1558.236,27.821,5.549,30.603
1584.225,26.014,5.549,30.603
1612.006,27.818,5.826,32.133
1638.355,26.379,8.323,45.905
1657.223,26.379,8.323,45.905
1686.476,24.088,6.159,33.969
1712.917,26.471,5.271,29.073
1742.139,29.255,6.381,35.194
1767.461,25.354,7.491,41.314
1793.975,26.544,5.271,29.073
1819.562,25.616,7.907,43.609
1847.711,28.185,5.826,32.133
1874.130,26.451,5.549,30.603
1899.288,25.183,7.907,43.609
1926.031,26.778,5.549,30.603
1944.937,26.778,5.549,30.603
1976.301,25.166,6.325,34.888
2005.784,29.514,6.381,35.194
2025.108,29.514,6.381,35.194
2055.437,24.857,5.992,33.051
2082.310,26.902,5.549,30.603
2111.502,29.230,6.103,33.663
2140.902,29.437,9.155,50.495
2170.405,29.535,6.103,33.663
2196.614,26.240,5.548,30.603
2223.991,27.407,5.548,30.603
2255.423,31.468,5.826,32.133
2285.645,30.258,5.548,30.603
2306.585,20.957,6.658,36.724
2338.436,31.897,6.658,36.724
2367.564,29.156,6.103,33.663
2395.422,27.892,6.103,33.663
2423.125,27.734,5.548,30.603
2442.245,27.734,5.548,30.603
2469.298,23.115,7.698,42.462
2495.268,26.000,5.548,30.603
2521.421,26.185,5.548,30.603
2540.108,26.185,5.548,30.603
2568.157,23.396,7.282,40.167
2588.598,20.457,6.242,34.429
2624.153,35.605,4.369,24.100
2644.345,20.203,6.658,36.724
2666.435,22.115,7.074,39.019
2688.368,21.966,7.074,39.019
2717.322,28.996,5.826,32.133
2737.893,20.579,6.242,34.429
2770.997,33.159,4.785,26.395
2791.519,20.529,6.242,34.429
2819.205,27.730,8.323,45.905
2839.056,27.730,8.323,45.905
2859.611,20.226,6.450,35.576
2880.641,21.054,4.439,24.482
2910.145,29.547,9.155,50.495
2929.359,29.547,9.155,50.495
2958.676,24.292,5.992,33.051
2985.897,27.255,5.826,32.133
3014.240,28.377,5.826,32.133
3044.749,30.540,5.548,30.603
3072.775,28.061,5.826,32.133
3099.484,26.743,8.323,45.905
3128.683,29.231,6.103,33.663
3153.766,25.115,4.993,27.543
3172.975,25.115,4.993,27.543
3205.246,25.770,6.492,35.806
3232.072,26.858,5.271,29.073
3259.794,27.752,7.074,39.019
3289.215,29.453,6.103,33.663
3308.671,29.453,6.103,33.663
3328.500,19.664,6.450,35.576
3355.641,27.175,5.826,32.133
3373.546,27.175,5.826,32.133
3405.233,24.823,6.159,33.969
3425.462,20.256,6.658,36.724
3444.010,20.256,6.658,36.724
3465.984,20.285,6.450,35.576
3493.693,27.739,5.826,32.133
3520.636,26.977,5.548,30.603
3539.258,26.977,5.548,30.603
3573.714,26.571,6.824,37.642
3602.407,28.725,5.826,32.133
3628.290,25.919,8.739,48.200
3659.493,31.241,4.577,25.248
3678.552,31.241,4.577,25.248
3707.396,23.976,7.490,41.314
3740.067,32.715,4.161,22.952
3760.197,20.150,6.242,34.429
3790.487,30.323,6.380,35.194
3810.740,20.278,6.242,34.429
3830.583,20.278,6.242,34.429
3865.130,27.226,6.491,35.806
3885.979,20.865,6.242,34.429
3911.793,25.855,5.826,32.133
3936.543,24.779,7.906,43.610
3962.694,26.180,5.548,30.603
3988.456,25.793,8.322,45.905
4013.091,24.665,4.993,27.543
4039.769,26.710,5.548,30.603
4065.101,25.364,7.906,43.610
4092.695,27.626,5.826,32.133
4119.472,26.812,5.271,29.073
4138.190,26.812,5.271,29.073
4166.958,23.767,7.698,42.462
4194.360,27.441,5.548,30.603
4214.536,20.190,6.242,34.429
4241.081,26.582,5.826,32.133
4268.394,27.345,8.322,45.905
4295.041,26.675,5.271,29.073
4321.573,26.561,5.548,30.603
4351.470,29.935,5.826,32.133
4370.511,29.935,5.826,32.133
4400.508,24.541,6.158,33.970
4428.658,28.199,6.103,33.664
4455.013,26.386,7.906,43.610
4481.651,26.666,5.826,32.133
4500.901,26.666,5.826,32.133
4522.063,20.226,6.242,34.429
4550.262,28.249,5.826,32.133
4576.625,26.384,8.322,45.905
4601.551,24.951,5.548,30.603
4626.406,24.883,7.906,43.610
4652.422,26.057,5.271,29.073
4679.672,27.278,5.271,29.073
4705.755,26.113,8.322,45.905
4732.519,26.796,5.271,29.073
4758.981,26.492,5.271,29.073
4777.178,26.492,5.271,29.073
4808.088,24.583,5.825,32.133
4837.616,29.565,8.322,45.905
4856.099,29.565,8.322,45.905
4877.521,19.972,6.242,34.429
4901.970,24.477,4.993,27.543
4930.216,28.289,5.826,32.133
4956.905,26.689,8.738,48.200
4983.102,26.252,4.716,26.013
5014.105,31.039,5.826,32.133
5041.340,27.265,5.826,32.133
5066.727,25.419,7.490,41.314
5093.888,27.196,5.548,30.603
5112.228,27.196,5.548,30.603
5139.559,22.861,5.825,32.133
5170.601,31.078,5.271,29.073
5194.961,24.396,7.490,41.314
5212.821,24.396,7.490,41.314
5239.744,22.413,5.825,32.133
5258.114,22.413,5.825,32.133
5285.436,22.868,7.074,39.019
5311.022,25.630,5.548,30.603
5337.387,26.390,5.271,29.073
5356.677,26.390,5.271,29.073
5376.836,19.750,8.045,44.375
5396.374,19.750,8.045,44.375
5420.212,21.713,5.659,31.215
5446.322,26.146,7.906,43.610
5473.154,26.864,5.825,32.133
5498.243,25.113,4.993,27.543
5515.311,25.113,4.993,27.543
5541.708,21.757,7.074,39.019
5566.472,24.801,7.490,41.314
5583.888,24.801,7.490,41.314
5606.512,20.040,6.450,35.576
5637.454,30.984,4.577,25.248
5670.237,32.796,5.825,32.133
5701.281,31.104,5.271,29.073
5734.243,33.001,6.380,35.194
5760.422,26.208,5.548,30.603
5778.514,26.208,5.548,30.603
5803.458,21.539,6.657,36.724
5830.922,27.502,6.103,33.664
5857.400,26.516,5.548,30.603
5883.805,26.436,7.906,43.610
5911.093,27.318,5.548,30.603
5938.167,27.107,5.548,30.603
5964.471,26.336,7.906,43.610
5989.643,25.192,4.993,27.543
6015.723,26.108,8.322,45.905
6034.466,26.108,8.322,45.905
6054.114,19.219,6.241,34.429
6080.076,26.000,5.270,29.073
6107.997,27.958,5.270,29.073
6133.982,26.013,7.906,43.610
6159.808,25.848,5.548,30.603
6177.423,25.848,5.548,30.603
6203.808,22.029,6.865,37.872
6227.913,24.128,4.993,27.543
6251.366,23.483,7.073,39.019
6277.479,26.148,5.548,30.603
6302.991,25.537,7.906,43.610
6327.482,24.526,4.993,27.543
6353.429,25.974,8.322,45.905
6379.306,25.908,5.270,29.073
6404.611,25.334,7.906,43.610
6428.389,23.802,4.993,27.543
6460.337,31.989,5.825,32.133
6492.250,31.946,5.825,32.133
6518.470,26.249,5.548,30.603
6542.946,24.500,7.906,43.610
6566.617,23.707,4.993,27.543
6591.411,24.821,7.906,43.610
6615.838,24.442,7.073,39.019
6640.194,24.402,5.548,30.603
6664.031,23.864,7.073,39.019
6688.611,24.598,5.270,29.073
6714.445,25.872,7.906,43.610
6730.931,25.872,7.906,43.610
6753.781,19.690,6.449,35.576
6779.111,25.361,5.548,30.603
6803.790,24.713,7.489,41.314
6828.990,25.229,5.270,29.073
6853.624,24.659,7.906,43.610
