elapsed_ms,frametime_ms,ppu_usage,spu_usage
11889.647,60.994,6.397,35.347
11951.452,61.794,7.828,43.250
12012.674,61.232,7.646,42.244
12073.741,61.068,7.282,40.233
12134.432,60.680,7.646,42.244
12195.388,60.958,7.464,41.239
12255.615,60.228,7.464,41.239
12315.638,60.024,7.464,41.239
12381.807,66.169,7.178,39.658
12442.213,60.401,7.646,42.244
12500.845,58.637,7.464,41.239
12560.170,59.321,7.464,41.239
12620.261,60.090,7.646,42.245
12687.965,67.701,7.828,43.250
12759.069,71.106,7.021,38.796
12829.115,70.039,6.709,37.072
12899.233,70.122,6.865,37.934
12969.390,70.152,6.865,37.934
13039.657,70.271,5.871,32.438
13101.042,61.332,7.463,41.239
13161.295,60.304,7.463,41.239
13220.945,59.643,7.463,41.239
13280.797,59.854,7.645,42.244
13341.053,60.212,7.463,41.239
13400.765,59.755,7.463,41.239
13458.273,57.506,8.956,49.486
13517.683,59.410,7.645,42.244
13576.647,58.964,7.281,40.233
13635.030,58.381,7.463,41.239
13693.863,58.833,7.099,39.227
13752.469,58.594,7.463,41.239
13810.973,58.512,7.099,39.227
13867.816,56.841,8.738,48.279
13938.144,70.324,7.801,43.107
14002.025,63.885,7.177,39.658
14065.795,63.768,8.556,47.274
14124.530,58.732,7.281,40.233
14182.809,58.276,7.281,40.233
14241.544,58.738,7.281,40.233
14303.673,62.128,7.827,43.250
14365.481,61.800,7.827,43.250
14423.778,58.300,7.463,41.239
14489.155,65.378,8.373,46.268
14554.140,64.982,7.333,40.520
14614.700,60.559,7.645,42.245
14672.619,57.915,7.281,40.233
14737.160,64.544,8.555,47.274
14802.487,65.319,7.177,39.658
14862.758,60.276,7.463,41.239
14930.026,67.265,6.865,37.934
14997.766,67.734,7.827,43.251
15065.754,67.995,6.709,37.072
15126.123,60.365,7.281,40.233
15192.151,66.017,7.021,38.796
15249.125,56.983,8.300,45.866
15306.028,56.902,6.735,37.216
15366.136,60.109,7.463,41.239
15426.730,60.593,7.463,41.239
15487.459,60.722,7.645,42.245
15547.845,60.389,7.281,40.233
15608.138,60.295,7.463,41.239
15670.109,61.967,6.709,37.072
15734.436,64.322,8.009,44.256
15796.730,62.297,7.645,42.245
15857.480,60.735,7.463,41.239
15921.077,63.611,6.865,37.934
15984.031,62.953,7.645,42.245
16047.909,63.873,8.191,45.262
16110.340,62.430,6.709,37.072
16177.043,66.705,8.373,46.268
16243.165,66.122,7.021,38.796
16309.445,66.267,7.177,39.658
16377.206,67.771,8.191,45.262
16442.989,65.780,7.021,38.796
16509.712,66.724,7.177,39.659
16576.638,66.923,8.373,46.268
16642.946,66.310,7.177,39.659
16709.446,66.484,7.177,39.659
16775.757,66.303,8.373,46.268
16836.906,61.164,7.463,41.239
16905.123,68.220,6.709,37.072
16978.574,73.451,7.177,39.659
17051.755,73.177,6.007,33.192
17124.678,72.921,7.177,39.658
17203.413,78.733,6.553,36.210
17275.859,72.447,7.177,39.658
17340.346,64.484,6.553,36.210
17400.349,59.998,7.281,40.233
17459.174,58.831,8.300,45.866
17525.526,66.347,7.177,39.658
17589.757,64.232,7.021,38.796
17656.635,66.878,8.737,48.280
17719.317,62.681,8.373,46.268
17782.045,62.726,6.865,37.934
17844.117,62.071,8.191,45.262
17902.255,58.138,7.463,41.239
17960.484,58.221,7.463,41.239
18018.492,58.002,8.737,48.280
18076.372,57.894,7.099,39.227
18135.535,59.159,7.463,41.239
18196.689,61.153,7.645,42.245
18258.717,62.024,7.645,42.245
18326.055,67.335,7.177,39.659
18385.080,59.026,7.463,41.239
18443.477,58.389,7.645,42.245
18507.726,64.257,8.191,45.263
18575.370,67.641,7.177,39.659
18642.271,66.899,7.177,39.659
18713.194,70.924,7.801,43.107
18775.765,62.567,8.009,44.257
18839.546,63.781,6.865,37.934
18902.191,62.644,8.009,44.257
18966.507,64.309,8.009,44.257
19024.690,58.188,7.463,41.239
19088.397,63.704,8.191,45.263
19162.820,74.423,6.553,36.210
19240.199,77.380,6.553,36.210
19319.442,79.236,7.801,43.107
19395.866,76.425,6.552,36.210
19473.175,77.310,6.689,36.964
19549.241,76.066,7.489,41.383
19627.076,77.831,6.689,36.964
19703.559,76.483,6.552,36.210
19774.086,70.530,7.020,38.796
19842.452,68.358,6.708,37.072
19912.035,69.586,6.708,37.072
19971.635,59.597,7.462,41.239
20030.258,58.619,7.280,40.233
20094.688,64.434,8.190,45.262
20156.111,61.418,8.008,44.257
20217.679,61.557,7.826,43.251
20283.111,65.441,7.020,38.796
20344.416,61.305,7.644,42.245
20405.634,61.217,7.644,42.245
20467.117,61.484,7.644,42.245
20530.288,63.167,6.708,37.072
20590.847,60.555,7.462,41.239
20651.328,60.480,7.462,41.239
20706.287,54.961,8.300,45.866
20763.563,57.276,7.462,41.239
20824.413,60.851,7.462,41.239
20882.129,57.716,7.462,41.239
20948.305,66.166,8.190,45.263
21007.456,59.150,7.462,41.239
21066.130,58.680,7.280,40.233
21130.312,64.181,6.864,37.934
21194.695,64.378,8.190,45.263
21257.917,63.222,8.008,44.257
21318.203,60.289,7.462,41.239
