elapsed_ms,frametime_ms,ppu_usage,spu_usage
5811.955,31.139,6.563,37.516
5844.029,32.280,4.922,28.137
5874.917,31.084,6.217,35.542
5903.165,28.432,5.527,31.593
5933.105,30.132,6.217,35.542
5963.276,30.359,6.563,37.516
5993.649,30.576,6.217,35.542
6023.133,29.671,5.872,33.567
6054.939,32.012,6.908,39.491
6085.543,30.802,6.563,37.516
6115.884,30.535,6.217,35.542
6145.557,29.863,5.872,33.567
6175.375,30.009,6.217,35.542
6207.049,31.877,6.563,37.516
6237.402,30.550,5.872,33.567
6267.995,30.788,6.563,37.516
6299.602,31.807,6.563,37.516
6332.832,33.445,5.181,29.618
6365.727,33.108,6.908,39.491
6395.873,30.331,6.217,35.542
6425.982,30.309,5.872,33.567
6459.080,33.315,5.181,29.618
6489.947,31.062,6.563,37.516
6521.666,31.925,6.563,37.516
6554.103,32.647,6.563,37.516
6585.735,31.836,6.563,37.516
6617.295,31.765,6.908,39.491
6649.183,32.087,4.922,28.137
6679.730,30.744,6.217,35.542
6709.989,30.455,6.563,37.516
6743.419,33.644,6.908,39.491
6775.155,31.937,6.563,37.516
6804.559,29.595,5.872,33.567
6834.948,30.582,5.872,33.567
6863.380,28.617,5.872,33.567
6891.158,27.949,5.872,33.567
6920.456,29.492,5.872,33.567
6950.470,30.209,6.217,35.542
6979.805,29.522,5.872,33.567
7012.485,32.889,6.563,37.516
7043.932,31.650,6.563,37.516
7076.273,32.553,5.181,29.618
7108.396,32.330,6.217,35.542
7139.416,31.217,6.563,37.516
7170.469,31.254,6.217,35.542
7203.159,32.899,6.908,39.491
7235.837,32.886,5.181,29.618
7267.751,32.124,6.563,37.516
7297.988,30.429,6.563,37.516
7326.774,28.972,6.217,35.542
7358.322,31.755,6.563,37.516
7389.014,30.886,6.563,37.516
7420.258,31.445,6.563,37.516
7451.030,30.970,6.217,35.542
7480.151,29.306,6.217,35.542
7510.004,30.045,6.217,35.542
7539.272,29.456,5.872,33.567
7571.390,32.324,6.908,39.491
7604.382,33.208,5.181,29.618
7634.255,30.057,6.563,37.516
7664.673,30.618,6.563,37.516
7693.764,29.280,6.217,35.542
7724.488,30.916,6.563,37.516
7753.800,29.504,5.872,33.567
7786.017,32.423,6.908,39.491
7816.436,30.616,6.217,35.542
7849.527,33.303,7.253,41.465
7879.200,29.864,6.217,35.542
7910.147,31.146,4.663,26.656
7939.439,29.479,6.217,35.542
7970.039,30.799,6.217,35.542
7999.659,29.810,6.217,35.542
8029.696,30.225,6.217,35.542
8060.113,30.617,6.563,37.516
8092.632,32.724,6.563,37.516
8124.741,32.318,6.908,39.491
8157.683,33.155,6.908,39.491
8187.281,29.787,6.217,35.542
8217.893,30.808,4.922,28.137
8248.969,31.274,6.217,35.542
8280.795,32.031,6.563,37.516
8311.639,31.044,6.563,37.516
8341.520,30.071,5.872,33.567
8371.471,30.142,6.563,37.516
8401.735,30.461,6.217,35.542
8432.071,30.532,6.217,35.542
8462.188,30.308,5.872,33.567
8491.520,29.520,6.563,37.516
8521.996,30.674,6.217,35.542
8553.398,31.603,6.563,37.516
8585.377,32.186,4.922,28.137
8616.148,30.970,6.563,37.516
8647.728,31.777,6.563,37.516
8679.217,31.698,6.908,39.491
8708.831,29.801,5.872,33.567
8737.788,29.146,6.217,35.542
8768.143,30.549,5.872,33.567
8798.553,30.605,6.908,39.491
